Predict,y
0.90948148,0
0.8079194,0
0.71491697,0
0.58336066,0
0.69877067,0.46
0.43293936,1.57
0.3222521,1.11
0.79615229,3.174
0.51549425,0
0.43189436,0
0.81974121,0
1.05304846,1.556
0.74974194,0
0.68740324,0
0.49529885,0.636
0.57601695,0
0.77550746,0.474
0.63456664,1.11
0.45371197,2.711
0.79041477,1.57
0.58563706,0.474
0.37463683,0
0.79830914,0
1.019131,2.68
0.47019135,0.636
1.08770606,0
0.9168179,0
0.6939854,1.11
0.58775046,0.636
0.91766735,1.096
0.76019846,0.46
0.69794748,2.206
0.73153979,0.46
0.93177821,2.583
0.44043265,0
0.74789147,0
0.76795402,0.636
0.83015132,0
1.06699336,1.732
0.75728709,1.57
0.6736398,0
0.2810917,1.096
0.49298609,0
0.73243256,0
0.36792613,0
0.83261412,0
0.75825175,0
0.60922963,0.474
1.27059179,1.141
0.37475402,0
0.43355765,0
0.39487551,0.636
0.59052646,1.57
0.78344225,1.411
0.79003592,0
0.80393486,0
0.63208852,0
0.60717683,0
0.60522936,4.122
0.72648638,0
0.32601577,0
0.73934853,0
0.7650938,0
0.73042581,0.636
0.59044466,0
0.78377007,1.732
0.76789238,0
0.41876134,0
0.54214605,0.46
0.89049299,1.732
0.71342304,0.636
0.53996788,0.474
0.61809588,0
0.75964117,0
0.63289779,0.46
0.91486867,0.636
0.68015861,1.556
0.55295644,2.504
0.80752597,0
0.82359403,1.394
1.30771445,1.096
0.50329602,1.556
0.72815056,0
0.88672095,0
0.45857322,0
0.50035483,1.096
0.97735594,0.636
0.45734151,0
1.08278694,2.047
0.3451039,1.11
0.62669533,0
0.60877848,0
0.81658093,1.096
0.2650063,0.636
0.69685934,2.756
0.78756949,3.157
0.42106501,1.113
0.68971256,1.57
0.62008263,1.096
0.66493305,1.587
0.93008694,0
0.69868217,0.474
0.56782291,0
0.57377701,1.732
0.68866013,1.096
0.72312353,1.11
0.7923759,0.636
0.63037821,0
0.6622111,1.57
0.39369114,0
0.7620564,0
0.78171382,1.57
0.53920676,0
1.01100645,0
0.43724909,0.46
0.63580435,0
0.6690734,0.46
0.56687086,0.951
0.49297452,0.636
0.93984771,0
0.55875917,0
0.54804157,0
0.73920949,0.965
1.03771955,1.11
0.80908125,0
0.72754992,0
0.67381849,2.047
0.64580856,1.732
0.61546154,0
0.19308522,0.474
0.49396953,0
0.77610547,1.732
0.74747891,0
0.68979728,2.192
0.30685541,0
0.60398542,1.11
0.7110762,1.732
0.49532497,0
0.45050922,0
0.50396304,1.11
0.64653464,0
0.52706036,0
0.64637789,0.636
0.39488648,1.11
0.70861966,0
0.90006189,1.096
0.52606682,0
0.83622933,0
0.41506266,0
0.66433575,0
0.46013102,0
0.84438431,0
0.63698517,2.047
0.57022745,1.11
0.8240384,0
0.41050222,1.096
0.49076147,0
0.6755902,0
0.45068565,0
0.82679275,1.096
0.67672932,0
0.65100323,2.03
0.86457578,3.617
0.52758161,0
0.67806238,0
0.47980626,1.096
0.72716189,2.407
0.53394581,1.096
0.56384408,0
0.8049421,0
0.41179358,1.11
0.79215764,2.206
0.65859965,1.096
0.35764963,2.22
0.61705481,0.636
0.64825264,0
0.81596265,0
0.79450862,1.57
0.39023161,0
0.47374374,2.666
0.52681217,0.636
0.62831674,0.636
0.55134287,1.113
0.52121285,1.096
0.77504798,0.474
0.58245662,0
0.61274392,0
0.88788444,1.096
0.67854787,0
0.69129814,1.096
1.08430353,0
0.72619636,0
0.84886661,3.617
0.52542774,0
0.38134278,1.732
1.08786937,0.474
0.71853796,0
0.74006772,1.11
0.90120855,0
0.58051875,0
0.61592715,0
0.87488384,1.57
0.62787694,0.636
0.79116605,0
0.45886747,1.587
0.8123531,1.096
0.40028451,0
0.76571166,0
0.52911081,0
0.57482721,0.46
0.45590051,1.57
0.83048677,0
0.37592634,1.618
0.4883633,3.219
0.53752738,1.113
0.41992908,0
0.60267025,0.636
0.76533852,1.57
0.4322497,0
0.38923527,0
0.7116789,1.096
0.66219284,0
0.74522779,0
0.40335881,0.636
1.00250764,0
0.6023685,0
1.1755097,2.047
0.57189212,3.14
0.42881652,0
0.38214267,0
0.57050988,0.636
0.95048537,0.636
0.71804954,0
0.67768882,0.636
0.61138384,1.096
0.69740286,2.192
0.87235477,2.666
0.90208235,1.272
